track_id,avi_file,camera,event_id,exit_timestamp,Model class,Model direction,human_agree,human_direction,human_class,annotator,is_rickshaw,green_plate,yellow_plate
15252,Export__Bhel Chowk- 4_Monday April 25 2022171010  ecf5b6b.avi,Bhel Chowk- 4,45_min__Bhel_Chowk-_4__t15252,38:17.6,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
16150,Export__Bhel Chowk- 4_Monday April 25 2022171010  ecf5b6b.avi,Bhel Chowk- 4,45_min__Bhel_Chowk-_4__t16150,40:09.6,motorbike,RIGHT,TRUE,RIGHT,motorbike,Human5,no,no,no
17465,Export__Bhel Chowk- 4_Monday April 25 2022171010  ecf5b6b.avi,Bhel Chowk- 4,45_min__Bhel_Chowk-_4__t17465,42:08.8,motorbike,RIGHT,TRUE,RIGHT,motorbike,Human5,no,no,no
17518,Export__Bhel Chowk- 4_Monday April 25 2022171010  ecf5b6b.avi,Bhel Chowk- 4,45_min__Bhel_Chowk-_4__t17518,43:41.2,motorbike,DOWN,FALSE,DOWN,motorbike,Human5,no,no,no
17528,Export__Bhel Chowk- 4_Monday April 25 2022171010  ecf5b6b.avi,Bhel Chowk- 4,45_min__Bhel_Chowk-_4__t17528,43:41.6,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
17723,Export__Bhel Chowk- 4_Monday April 25 2022171010  ecf5b6b.avi,Bhel Chowk- 4,45_min__Bhel_Chowk-_4__t17723,42:36.4,motorbike,RIGHT,TRUE,RIGHT,motorbike,Human5,no,no,no
17842,Export__Bhel Chowk- 4_Monday April 25 2022171010  ecf5b6b.avi,Bhel Chowk- 4,45_min__Bhel_Chowk-_4__t17842,43:15.6,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
181,Export__Mahavir Chowk 1_Monday April 25 2022164218  0135ccc.avi,Mahavir Chowk 1,5_min__Mahavir_Chowk_1__t181,01:35.8,motorbike,DOWN,FALSE,DOWN,motorbike,Human5,no,no,no
1540,Export__Mahavir Chowk 1_Monday April 25 2022164218  0135ccc.avi,Mahavir Chowk 1,5_min__Mahavir_Chowk_1__t1540,03:53.0,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
2015,Export__Mahavir Chowk 1_Monday April 25 2022164218  0135ccc.avi,Mahavir Chowk 1,5_min__Mahavir_Chowk_1__t2015,04:52.2,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
205,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t205,01:11.8,car,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
642,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t642,01:05.4,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
803,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t803,01:15.6,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
901,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t901,01:22.2,motorbike,DOWN,FALSE,DOWN,motorbike,Human5,no,no,no
919,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t919,03:07.4,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
1305,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t1305,02:56.8,truck,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
1396,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t1396,02:49.6,motorbike,DOWN,FALSE,DOWN,motorbike,Human5,no,no,no
2425,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t2425,04:47.4,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
2448,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t2448,05:36.2,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
2996,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t2996,05:34.6,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
3511,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t3511,07:26.4,motorbike,LEFT,FALSE,LEFT,motorbike,Human5,no,no,no
3618,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t3618,06:46.2,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
3674,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t3674,07:46.6,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
3726,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t3726,06:57.0,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
4135,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t4135,07:45.6,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
4417,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t4417,07:59.6,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
4822,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t4822,09:03.8,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
5216,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t5216,09:33.2,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
5265,Export__Mahavir Chowk 1_Monday April 25 2022164555  85f66e2.avi,Mahavir Chowk 1,10_min__Mahavir_Chowk_1__t5265,09:38.6,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
192,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t192,01:43.8,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
993,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t993,01:54.2,car,LEFT,FALSE,LEFT,motorbike,Human5,no,no,no
1472,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t1472,04:06.2,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
2010,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t2010,04:06.8,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
2102,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t2102,04:11.6,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
2530,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t2530,04:46.0,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
3085,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t3085,05:31.8,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
3220,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t3220,05:57.6,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
3438,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t3438,06:28.8,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
3537,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t3537,06:30.6,car,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
3539,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t3539,06:33.4,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
3544,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t3544,06:30.8,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
3549,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t3549,06:30.0,motorbike,LEFT,FALSE,LEFT,motorbike,Human5,no,no,no
3555,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t3555,06:32.8,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
3861,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t3861,06:54.8,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
3878,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t3878,07:44.2,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
4076,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t4076,07:12.4,motorbike,DOWN,FALSE,DOWN,motorbike,Human5,no,no,no
4202,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t4202,07:35.6,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
5206,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t5206,08:52.0,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
6441,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t6441,11:09.0,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
6863,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t6863,11:34.2,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
6884,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t6884,11:38.2,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
7631,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t7631,13:13.2,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
7688,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t7688,13:16.0,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
8010,Export__Mahavir Chowk 1_Monday April 25 2022165048  227e40c.avi,Mahavir Chowk 1,15_min__Mahavir_Chowk_1__t8010,14:59.2,car,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
233,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t233,00:31.2,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
470,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t470,01:10.2,truck,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
1062,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t1062,01:40.2,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
1173,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t1173,01:46.2,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
1628,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t1628,02:26.4,motorbike,RIGHT,TRUE,RIGHT,motorbike,Human5,no,no,no
2385,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t2385,03:56.8,motorbike,DOWN,FALSE,DOWN,motorbike,Human5,no,no,no
2572,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t2572,04:44.4,car,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
2768,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t2768,04:33.4,motorbike,UP,TRUE,UP,motorbike,Human5,no,no,no
3007,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t3007,04:46.6,truck,LEFT,FALSE,LEFT,motorbike,Human5,no,no,no
3126,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t3126,05:09.8,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
3518,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t3518,06:43.2,motorbike,DOWN,FALSE,DOWN,motorbike,Human5,no,no,no
3563,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t3563,06:21.6,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
4632,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t4632,08:56.0,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
4791,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t4791,09:11.2,truck,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
4818,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t4818,09:15.4,car,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
4822,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t4822,09:09.8,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
4830,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t4830,09:11.8,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
4859,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t4859,09:11.4,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
5380,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t5380,10:08.2,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
5849,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t5849,11:27.0,car,DOWN,FALSE,DOWN,motorbike,Human5,no,no,no
5955,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t5955,11:12.2,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
6039,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t6039,11:32.8,car,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
6093,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t6093,11:22.8,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
6100,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t6100,11:22.0,motorbike,LEFT,FALSE,LEFT,motorbike,Human5,no,no,no
6140,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t6140,11:23.6,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
6195,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t6195,11:31.2,truck,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
6749,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t6749,12:20.8,motorbike,DOWN,FALSE,DOWN,motorbike,Human5,no,no,no
6768,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t6768,13:29.0,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
7373,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t7373,13:31.4,truck,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
7759,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t7759,15:48.6,motorbike,DOWN,FALSE,DOWN,motorbike,Human5,no,no,no
7943,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t7943,14:33.2,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
8237,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t8237,15:11.4,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
8633,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t8633,15:49.4,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
8640,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t8640,15:49.4,motorbike,DOWN,FALSE,DOWN,motorbike,Human5,no,no,no
8666,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t8666,15:50.4,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
8899,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t8899,16:12.4,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
8981,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t8981,16:26.4,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
9003,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t9003,16:27.0,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
9325,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t9325,18:01.2,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
9698,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t9698,18:03.2,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
9894,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t9894,18:14.4,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
10063,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t10063,18:28.6,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
10302,Export__Mahavir Chowk 1_Monday April 25 2022165400  4632fd6.avi,Mahavir Chowk 1,20_min__Mahavir_Chowk_1__t10302,18:40.0,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
90,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t90,00:08.8,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
222,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t222,00:15.2,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
1228,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t1228,02:17.8,motorbike,LEFT,FALSE,LEFT,motorbike,Human5,no,no,no
1303,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t1303,02:23.0,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
1533,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t1533,02:57.2,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
1535,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t1535,02:59.4,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
1569,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t1569,02:59.8,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
1574,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t1574,03:00.2,motorbike,LEFT,FALSE,LEFT,motorbike,Human5,no,no,no
2540,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t2540,04:37.0,car,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
3037,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t3037,05:23.4,car,LEFT,FALSE,LEFT,motorbike,Human5,no,no,no
3465,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t3465,06:32.6,motorbike,DOWN,FALSE,DOWN,motorbike,Human5,no,no,no
3477,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t3477,06:35.2,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
4061,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t4061,07:35.6,bus,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
4081,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t4081,07:42.4,car,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
4497,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t4497,08:34.4,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
4512,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t4512,08:41.4,motorbike,LEFT,FALSE,LEFT,motorbike,Human5,no,no,no
4574,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t4574,08:34.0,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
4728,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t4728,09:29.0,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
4735,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t4735,08:46.0,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
4930,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t4930,09:30.2,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
5118,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t5118,09:38.8,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
5202,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t5202,09:44.2,motorbike,DOWN,TRUE,DOWN,motorbike,Human5,no,no,no
5272,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t5272,09:44.6,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
5288,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t5288,09:45.6,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
5300,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t5300,09:46.4,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
5552,Export__Mahavir Chowk 1_Monday April 25 2022165541  a1b5311.avi,Mahavir Chowk 1,25_min__Mahavir_Chowk_1__t5552,10:10.0,motorbike,LEFT,TRUE,LEFT,motorbike,Human5,no,no,no
